trajectory,season,diurnal,engine,saf_level,water_injection,untrimmed_min_altitude,untrimmed_max_altitude,trimmed_min_altitude,trimmed_max_altitude,fuel_sum,fuel_kg_sum,energy_sum,ei_co2_conservative_sum,ei_co2_optimistic_sum,co2_conservative_sum,co2_optimistic_sum,ei_nox_sum,nox_sum,ei_nvpm_mass_sum,nvpm_mass_sum,ei_nvpm_num_sum,nvpm_num_sum,nox_impact_sum,co2_impact_cons_sum,co2_impact_opti_sum,h2o_impact_sum,contrail_atr20_cocip_sum,contrail_atr20_accf_sum,contrail_atr20_accf_cocip_pcfa_sum,climate_non_co2_cocip,climate_total_cons_cocip,climate_total_opti_cocip,climate_non_co2_accf,climate_total_cons_accf,climate_total_opti_accf,climate_non_co2_accf_cocip_pcfa,climate_total_cons_accf_cocip_pcfa,climate_total_opti_accf_cocip_pcfa,accf_sac_pcfa_sum,accf_sac_issr_sum,accf_sac_sac_sum,contrail_formed,contrail_atr20_cocip_sum_relative_change,contrail_atr20_accf_sum_relative_change,contrail_atr20_accf_cocip_pcfa_sum_relative_change,nox_impact_sum_relative_change,co2_impact_cons_sum_relative_change,co2_impact_opti_sum_relative_change,h2o_impact_sum_relative_change,climate_non_co2_cocip_relative_change,climate_non_co2_accf_relative_change,climate_non_co2_accf_cocip_pcfa_relative_change,climate_total_cons_cocip_relative_change,climate_total_opti_cocip_relative_change,climate_total_cons_accf_relative_change,climate_total_opti_accf_relative_change,climate_total_cons_accf_cocip_pcfa_relative_change,climate_total_opti_accf_cocip_pcfa_relative_change,engine_display
sin_maa,2023-05-05,daytime,GTF2035_wi,100,15,586.74,11711.94,586.74,11711.94,94.69860821995782,5681.916493197468,250578199.26650155,743.5800000000002,49.57199999999999,19559.997527832285,1303.9998351888191,0.2488523016218572,7.25590370370577,0.0007830402152744,0.0247779626272703,5.991622865571437e+16,1.774313160505239e+18,1.4444963873806192e-11,3.825066183220536e-12,2.550044122147024e-13,1.3925050981344562e-12,-4.7537722104665265e-11,-2.3243068288974208e-11,-2.3243068288974208e-11,-3.170025313272462e-11,-2.7875186949504086e-11,-3.1445248720509917e-11,-7.405599317033564e-12,-3.5805331338130287e-12,-7.150594904818862e-12,-7.405599317033564e-12,-3.5805331338130287e-12,-7.150594904818862e-12,112.24490880878211,129.25703283040176,145.25218556589846,True,0.9029766721702905,-0.07092399527816758,-0.07092399527816758,-0.9090710958011784,-0.2495583261689366,-0.9230072088473547,-0.14967345869884524,-0.8104246045082223,-0.9481711975601307,-0.9481711975601307,-0.834557968565014,-0.8153257945905257,-0.9751624060129478,-0.9510041403681271,-0.9751624060129478,-0.9510041403681271,GTF2035WI - 100
sin_maa,2023-08-06,daytime,GTF1990,0,0,586.74,11711.94,586.74,11711.94,127.3038593788063,7638.231562728379,328680742.37576485,830.0250000000001,830.0250000000001,29216.235727436047,29216.235727436047,2.5932251009530627,102.47614695309557,0.0094377667416779,0.3603249102542111,8.857798306966153e+17,3.098790747126572e+19,2.1873276176881456e-10,5.7133972089208265e-12,5.7133972089208265e-12,1.7108750663630268e-12,-3.8018638366665065e-11,2.7887486105206365e-10,2.7887486105206365e-10,1.8242499846851247e-10,1.881383956774333e-10,1.881383956774333e-10,4.993184978872413e-10,5.05031895096162e-10,5.05031895096162e-10,4.993184978872413e-10,5.05031895096162e-10,5.05031895096162e-10,95.91752038617469,108.22472296581309,137.92169193934131,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CFM1990
sin_maa,2023-08-06,daytime,GTF2000,0,0,586.74,11711.94,586.74,11711.94,127.3038593788063,7638.231562728379,328680742.37576485,830.0250000000001,830.0250000000001,29216.235727436047,29216.235727436047,2.600175737742747,102.86800764779764,0.0027766179910242,0.116897641736941,1.1094313416513187e+17,4.24058502285661e+18,2.2211439598079307e-10,5.7133972089208265e-12,5.7133972089208265e-12,1.7108750663630268e-12,-1.3138207709244131e-11,2.7887486105206365e-10,2.7887486105206365e-10,2.10687063337912e-10,2.164004605468328e-10,2.164004605468328e-10,5.027001320992198e-10,5.084135293081406e-10,5.084135293081406e-10,5.027001320992198e-10,5.084135293081406e-10,5.084135293081406e-10,95.91752038617469,108.22472296581309,137.92169193934131,True,-0.4863558363332652,0.0,0.0,0.007670763330404,0.0,0.0,0.0,0.07189315112726379,0.003374821695704609,0.003374821695704609,0.06986242343487449,0.06986242343487449,0.003336769924208028,0.003336769924208028,0.003336769924208028,0.003336769924208028,CFM2008
sin_maa,2023-08-06,daytime,GTF,0,0,586.74,11711.94,586.74,11711.94,106.48893042292096,6389.335825375258,274939509.9017227,830.0250000000001,830.0250000000001,24439.20953206037,24439.20953206037,2.634264797299056,84.43317889415198,0.0016522401648637,0.0565129025734009,1.2173074691977954e+17,3.65208052510484e+18,1.744650999013936e-10,4.779223197380693e-12,4.779223197380693e-12,1.4315474718725624e-12,-1.4176368849334109e-11,2.7887486105206365e-10,2.7887486105206365e-10,1.6172027852393204e-10,1.6649950172131275e-10,1.6649950172131275e-10,4.5477150842532975e-10,4.595507316227105e-10,4.595507316227105e-10,4.5477150842532975e-10,4.595507316227105e-10,4.595507316227105e-10,95.91752038617469,108.22472296581309,143.15828649523195,True,-0.4567921490778655,0.0,0.0,-0.1125836790652492,-0.0890315264792291,-0.0890315264792291,-0.08888925378167047,-0.06016273163915884,-0.0466905524291986,-0.0466905524291986,-0.06101686851529667,-0.06101686851529667,-0.047151132742417765,-0.047151132742417765,-0.047151132742417765,-0.047151132742417765,GTF
sin_maa,2023-08-06,daytime,GTF2035,0,0,586.74,11711.94,586.74,11711.94,98.18841628096166,5891.304976857699,253508744.45916367,830.0250000000001,830.0250000000001,22534.241536480706,22534.241536480706,3.085314077322325,91.69226433974151,0.0016771954019298,0.0530210897018487,1.1785022938057248e+17,3.362581535106691e+18,1.8868241669870888e-10,4.406696122689559e-12,4.406696122689559e-12,1.3200449711305252e-12,-1.4059224465396532e-11,2.7887486105206365e-10,2.7887486105206365e-10,1.7594323720444282e-10,1.803499333271324e-10,1.803499333271324e-10,4.68877322721903e-10,4.732840188445925e-10,4.732840188445925e-10,4.68877322721903e-10,4.732840188445925e-10,4.732840188445925e-10,95.91752038617469,108.22472296581309,144.07304817907715,True,-0.460069069626221,0.0,0.0,-0.07375853099813046,-0.12911946989162154,-0.12911946989162154,-0.12894767608442165,-0.018086874390242726,-0.03144113465206453,-0.03144113465206453,-0.021136252459720145,-0.021136252459720145,-0.032451558641917504,-0.032451558641917504,-0.032451558641917504,-0.032451558641917504,GTF2035
sin_maa,2023-08-06,daytime,GTF2035,20,0,586.74,11711.94,586.74,11711.94,97.70070482520178,5862.042289512106,253504018.80995107,813.75,673.9802999999999,21982.658585670404,18206.917146995653,3.085201666956753,91.23391223764564,0.001396676686989,0.0445666840070345,1.0057988385940786e+17,2.918446575750434e+18,1.8773798762539057e-10,4.2988310123088784e-12,3.560463797634705e-12,1.3421577881706362e-12,-1.3547196894170055e-11,2.7887486105206365e-10,2.7887486105206365e-10,1.755329485193912e-10,1.7983177953170008e-10,1.790934123170259e-10,4.679550064656249e-10,4.722538374779337e-10,4.715154702632596e-10,4.679550064656249e-10,4.722538374779337e-10,4.715154702632596e-10,95.91752038617469,108.22472296581309,144.22413455869912,True,-0.4745669559837687,0.0,0.0,-0.07625339385335328,-0.14128385463812476,-0.2321507093716684,-0.1207708189726345,-0.019253797847248746,-0.03242463613494663,-0.03242463613494663,-0.022574156019607352,-0.024630174084876347,-0.03353989168745302,-0.03432135093679419,-0.03353989168745302,-0.03432135093679419,GTF2035 - 20
sin_maa,2023-08-06,daytime,GTF2035,100,0,586.74,11711.94,586.74,11711.94,95.7981306278938,5747.887837673628,253487601.5292447,747.0225,49.80149999999999,19787.103881191462,1319.1402587460975,3.084768616295116,89.4463347828051,0.0007895738307837,0.0262057886200897,6.513028837836474e+16,1.9910717037294172e+18,1.8405531723458608e-10,3.869478092321886e-12,2.579652061547925e-13,1.4263841240467644e-12,-1.116528942398806e-11,2.794471947467926e-10,2.794471947467926e-10,1.743164119346448e-10,1.7818589002696668e-10,1.745743771407996e-10,4.649288961054255e-10,4.687983741977474e-10,4.651868613115802e-10,4.649288961054255e-10,4.687983741977474e-10,4.651868613115802e-10,96.56205382296508,108.22472296581309,144.9244646306907,True,-0.545978130436752,0.001025095979613475,0.001025095979613475,-0.08609352247968516,-0.19241814785587577,-0.9135992129690471,-0.09068136390704205,-0.022729591511969627,-0.03566470803661543,-0.03566470803661543,-0.027168566319126473,-0.03739603221370725,-0.03720722392895667,-0.041068092655834665,-0.03720722392895667,-0.041068092655834665,GTF2035 - 100
sin_maa,2023-08-06,daytime,GTF2035_wi,0,15,586.74,11711.94,586.74,11711.94,93.03225618275408,5581.935370965246,240196260.9480055,826.2000000000002,826.2000000000002,21350.902793942063,21350.902793942063,0.2479625346795084,8.216593229522184,0.0013655393010931,0.044059532726095,9.489775695612486e+16,2.666252251162857e+18,2.4499825292490352e-11,4.175287657482004e-12,4.175287657482004e-12,1.250247959230606e-12,-1.223568664034754e-11,2.7887486105206365e-10,2.7887486105206365e-10,1.351438661137342e-11,1.7689674268855424e-11,1.7689674268855424e-11,3.0462493430378456e-10,3.088002219612666e-10,3.088002219612666e-10,3.0462493430378456e-10,3.088002219612666e-10,3.088002219612666e-10,95.91752038617469,108.22472296581309,144.27993119390032,True,-0.5130494086373603,0.0,0.0,-0.7985481666869303,-0.15554237719361516,-0.15554237719361516,-0.15555824704043705,-0.8620554350942409,-0.24217321242720888,-0.24217321242720888,-0.8281121299590326,-0.8281121299590326,-0.2411205812869735,-0.2411205812869735,-0.2411205812869735,-0.2411205812869735,GTF2035WI
sin_maa,2023-08-06,daytime,GTF2035_wi,20,15,586.74,11711.94,586.74,11711.94,89.70448266169288,5382.268959701572,232756221.1622945,810.0,670.8743999999999,20183.508598880897,16716.789161937115,0.237351877991283,6.588650109021171,0.0011252300128512,0.0331315743916149,8.069954711378746e+16,2.161449968705789e+18,1.3572188405864676e-11,3.946997237114486e-12,3.269060991667702e-12,1.232270145246115e-12,-1.1366887677357651e-11,2.7908736958933154e-10,2.7908736958933154e-10,3.437570873753139e-12,7.384568110867625e-12,6.706631865420841e-12,2.9389182814044234e-10,2.9783882537755684e-10,2.9716088913211e-10,2.9389182814044234e-10,2.9783882537755684e-10,2.9716088913211e-10,96.27418518771084,108.22472296581309,144.63659599543644,True,-0.53966724310175,0.0003808654521715614,0.0003808654521715614,-0.8831519655895476,-0.1828496736519162,-0.27212330552153,-0.16261682204094793,-0.9630095410182039,-0.25898133572662213,-0.25898133572662213,-0.9244634188456439,-0.9311593223599635,-0.2580652954891104,-0.2591284913688531,-0.2580652954891104,-0.2591284913688531,GTF2035WI - 20
sin_maa,2023-08-06,daytime,GTF2035_wi,100,15,586.74,11711.94,586.74,11711.94,87.96136815632948,5277.682089379769,232751057.8237372,743.5800000000002,49.57199999999999,18168.420592689858,1211.2280395126572,0.2372981429334445,6.459327218814585,0.00063777163199,0.0195560724632052,5.246015673761103e+16,1.4790039305515515e+18,1.3305562488812467e-11,3.5529355825704602e-12,2.368623721713641e-13,1.3096561044945376e-12,-8.933201689297611e-12,2.990053984707357e-10,2.990053984707357e-10,5.682016904009396e-12,9.234952486579857e-12,5.91887927618076e-12,3.136206170640427e-10,3.1717355264661317e-10,3.1385747943621405e-10,3.136206170640427e-10,3.1717355264661317e-10,3.1385747943621405e-10,101.51743624823186,108.22472296581309,149.87984705595747,True,-0.6194738404863375,0.03483513597660421,0.03483513597660421,-0.885315819863967,-0.23315174135923408,-0.9203858692403846,-0.13283059805490383,-0.9395874003661491,-0.22842778432961325,-0.22842778432961325,-0.9064214842329593,-0.9389986355564812,-0.22848102377001014,-0.23345572870464645,-0.22848102377001014,-0.23345572870464645,GTF2035WI - 100
sin_maa,2023-11-06,daytime,GTF1990,0,0,586.74,11711.94,586.74,11711.94,134.0625484492876,8043.752906957256,346130731.3392776,830.0250000000001,830.0250000000001,30767.354869111507,30767.354869111507,2.7244752964943157,112.3781296838562,0.0092883645146403,0.3766880884146543,7.879211630472678e+17,2.946760515588952e+19,2.3405118977318517e-10,6.016727174404027e-12,6.016727174404027e-12,1.7576506539053057e-12,-3.8172041583653966e-11,-3.779777235925415e-11,-3.779777235925415e-11,1.9763679884343647e-10,2.036535260178405e-10,2.036535260178405e-10,1.9801106806783635e-10,2.0402779524224038e-10,2.0402779524224038e-10,1.9801106806783635e-10,2.0402779524224038e-10,2.0402779524224038e-10,47.4509790244072,58.268132243162654,141.15001379074585,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CFM1990
sin_maa,2023-11-06,daytime,GTF2000,0,0,586.74,11711.94,586.74,11711.94,134.0625484492876,8043.752906957256,346130731.3392776,830.0250000000001,830.0250000000001,30767.354869111507,30767.354869111507,2.7312850716079047,112.93628195893504,0.0030588007060559,0.1335804005278626,1.135110818069813e+17,4.582695654909497e+18,2.3775475387479006e-10,6.016727174404027e-12,6.016727174404027e-12,1.7576506539053057e-12,-1.1720333426056027e-11,-3.779777235925415e-11,-3.779777235925415e-11,2.2779207110263937e-10,2.3380879827704345e-10,2.3380879827704345e-10,2.0171463216944126e-10,2.0773135934384529e-10,2.0773135934384529e-10,2.0171463216944126e-10,2.0773135934384529e-10,2.0773135934384529e-10,47.4509790244072,58.268132243162654,141.15001379074585,True,-0.5301753655232877,0.0,0.0,0.007849761435748661,0.0,0.0,0.0,0.07088205429740853,0.009265263903237817,0.009265263903237817,0.06893227275699275,0.06893227275699275,0.008994491222248251,0.008994491222248251,0.008994491222248251,0.008994491222248251,CFM2008
sin_maa,2023-11-06,daytime,GTF,0,0,586.74,11711.94,586.74,11711.94,114.34736862159332,6860.8421172956,295228897.14934695,830.0250000000001,830.0250000000001,26242.721098655667,26242.721098655667,2.7325363942821417,95.71171322723708,0.0018084863046445,0.0670586136956218,1.2775146501089232e+17,4.171815694571611e+18,2.1761821731642243e-10,5.1319099037371075e-12,5.1319099037371075e-12,1.498522065610761e-12,-1.1557349520351192e-11,-3.779777235925415e-11,-3.779777235925415e-11,2.07559389861682e-10,2.1269129976541912e-10,2.1269129976541912e-10,1.8131896702277903e-10,1.8645087692651614e-10,1.8645087692651614e-10,1.8131896702277903e-10,1.8645087692651614e-10,1.8645087692651614e-10,47.4509790244072,58.268132243162654,144.27993119390032,True,-0.5351903868607644,0.0,0.0,-0.03638274410182175,-0.07936551028302458,-0.07936551028302458,-0.07958072578319998,0.024488362168348734,-0.044004163923033045,-0.044004163923033045,0.021707424201984668,0.021707424201984668,-0.045013773013773906,-0.045013773013773906,-0.045013773013773906,-0.045013773013773906,GTF
sin_maa,2023-11-06,daytime,GTF2035,0,0,586.74,11711.94,586.74,11711.94,104.97686718926995,6298.612031356199,271035574.3212886,830.0250000000001,830.0250000000001,24092.191019937454,24092.191019937454,3.177534288681544,104.3384771531646,0.0018282444246431,0.062967808324946,1.1866715649928386e+17,3.796341180240978e+18,2.373995015423962e-10,4.711361799454436e-12,4.711361799454436e-12,1.3755227884260069e-12,-1.0967230261209427e-11,-3.779777235925415e-11,-3.779777235925415e-11,2.278077940696128e-10,2.3251915586906718e-10,2.3251915586906718e-10,2.0097725197156802e-10,2.0568861377102248e-10,2.0568861377102248e-10,2.0097725197156802e-10,2.0568861377102248e-10,2.0568861377102248e-10,47.4509790244072,58.268132243162654,144.27993119390032,True,-0.553626667654586,0.0,0.0,0.007102146270838157,-0.12167734422509209,-0.12167734422509209,-0.12196192534906958,0.07091639129690987,0.007434262495299935,0.007434262495299935,0.06617936209657224,0.06617936209657224,0.0040535807017881426,0.0040535807017881426,0.0040535807017881426,0.0040535807017881426,GTF2035
sin_maa,2023-11-06,daytime,GTF2035,20,0,586.74,11711.94,586.74,11711.94,104.45581573388944,6267.348944033367,271031505.08472294,813.75,673.9802999999999,23502.558540125126,19465.75908527324,3.177416704224971,103.81784092583771,0.0015399697678676,0.0535065444145518,1.0341864925544125e+17,3.3419710367531003e+18,2.362178110021191e-10,4.596055892291136e-12,3.80663733223121e-12,1.398569925457636e-12,-1.0074941082599748e-11,-3.779777235925415e-11,-3.779777235925415e-11,2.2754143984497695e-10,2.3213749573726806e-10,2.3134807717720815e-10,1.9981860856832254e-10,2.0441466446061366e-10,2.0362524590055374e-10,1.9981860856832254e-10,2.0441466446061366e-10,2.0362524590055374e-10,47.4509790244072,58.268132243162654,144.27993119390032,True,-0.5823597445546931,0.0,0.0,0.004607195510148289,-0.1338641592110947,-0.2249829822236568,-0.1137692120745716,0.07033436399235785,0.00454350343033686,0.00454350343033686,0.06536153407821707,0.06366540020991554,0.0009471816878557032,-0.000987480286074029,0.0009471816878557032,-0.000987480286074029,GTF2035 - 20
sin_maa,2023-11-06,daytime,GTF2035,100,0,586.74,11711.94,586.74,11711.94,102.42186671245526,6145.312002747316,271014404.6331594,747.0225,49.80149999999999,21155.236569457637,1410.349104630509,3.176960945680696,101.7857963647814,0.0009127535475304,0.0328325725469274,7.17570973770245e+16,2.380889546204804e+18,2.3160342641881254e-10,4.137024040249493e-12,2.758016026832995e-13,1.4863386881201713e-12,-7.826787319357146e-12,-3.881939208698656e-11,-3.881939208698656e-11,2.2526297778757558e-10,2.294000018278251e-10,2.2553877939025888e-10,1.942703730199462e-10,1.9840739706019567e-10,1.945461746226295e-10,1.942703730199462e-10,1.9840739706019567e-10,1.945461746226295e-10,47.82949875155406,58.268132243162654,144.65845092104718,True,-0.6596962354906909,0.013334084276236018,0.013334084276236018,-0.0052566070844305346,-0.18512400928652017,-0.9123399789008315,-0.08363528272744973,0.06532559360570073,-0.009535743107084924,-0.009535743107084924,0.05945333348989663,0.05099171885574392,-0.013965970893074614,-0.023788860629371963,-0.013965970893074614,-0.023788860629371963,GTF2035 - 100
sin_maa,2023-11-06,daytime,GTF2035_wi,0,15,586.74,11711.94,586.74,11711.94,94.99944209156271,5699.966525493764,245275259.5585221,826.2000000000002,826.2000000000002,21802.371960013646,21802.371960013646,0.2411603184526402,7.113801094323978,0.0014612626532388,0.0444758682566619,9.47079388634668e+16,2.7143804808704195e+18,1.3989275450872068e-11,4.263574961069335e-12,4.263574961069335e-12,1.2452736559631318e-12,-8.558424960398739e-12,-3.804590609460845e-11,-3.804590609460845e-11,6.676124146436462e-12,1.0939699107505795e-11,1.0939699107505795e-11,-2.2811356987773248e-11,-1.8547782026703916e-11,-1.8547782026703916e-11,-2.2811356987773248e-11,-1.8547782026703916e-11,-1.8547782026703916e-11,47.52747065281623,58.268132243162654,144.35642282230933,True,-0.6337111270938958,0.0032716468981029635,0.0032716468981029635,-0.8872016673712056,-0.17053508644315415,-0.17053508644315415,-0.17062601153760745,-0.9346480482121302,-0.7933963728364211,-0.7933963728364211,-0.8980424558965848,-0.8980424558965848,-0.8333349754336064,-0.8333349754336064,-0.8333349754336064,-0.8333349754336064,GTF2035WI
sin_maa,2023-11-06,daytime,GTF2035_wi,20,15,586.74,11711.94,586.74,11711.94,95.89137476167616,5753.482485700571,248809350.0941212,810.0,670.8743999999999,21575.55932137713,17869.7412523374,0.2463418956180988,7.855636045419221,0.001239356822888,0.0399507671966757,8.286729266346947e+16,2.475803429228061e+18,2.018131501411824e-11,4.219220489513751e-12,3.494527178234869e-12,1.2838881578990098e-12,-7.787361263963394e-12,-3.8747590371845344e-11,-3.8747590371845344e-11,1.3677841908053855e-11,1.7897062397567606e-11,1.7172369086288727e-11,-1.7282387199828094e-11,-1.3063166710314343e-11,-1.3787860021593224e-11,-1.7282387199828094e-11,-1.3063166710314343e-11,-1.3787860021593224e-11,47.75736338884068,58.268132243162654,144.5863155583338,True,-0.6611199980215972,0.012408563741841065,0.012408563741841065,-0.8412373348482534,-0.1756072562999297,-0.2651805852999161,-0.15576408039496573,-0.8705452508220739,-0.8394527397189877,-0.8394527397189877,-0.8384381415949068,-0.8444714187329235,-0.8796525973000267,-0.8733988151137033,-0.8796525973000267,-0.8733988151137033,GTF2035WI - 20
sin_maa,2023-11-06,daytime,GTF2035_wi,100,15,586.74,11711.94,586.74,11711.94,92.691047446021,5561.46284676126,245266073.0050183,743.5800000000002,49.57199999999999,19145.33584997564,1276.3557233317092,0.2410873238772828,6.938832475697419,0.0007298962844698,0.0228667448475111,5.742783407174783e+16,1.6904352758863872e+18,1.3645014700396199e-11,3.743976788439679e-12,2.495984525626453e-13,1.3456514139195328e-12,-6.108499022079862e-12,-4.5536046755575494e-11,-4.5536046755575494e-11,8.88216709223587e-12,1.2626143880675548e-11,9.131765544798515e-12,-3.054538064125977e-11,-2.6801403852820093e-11,-3.029578218869713e-11,-3.054538064125977e-11,-2.6801403852820093e-11,-3.029578218869713e-11,51.91029792042653,58.268132243162654,148.73925008991964,True,-0.7241000702105757,0.09285875144709743,0.09285875144709743,-0.8898245959852685,-0.23284697442070557,-0.9203365840139183,-0.1327615652557312,-0.9139820688914108,-0.7327104020579391,-0.7327104020579391,-0.8832424343295877,-0.9141692033529456,-0.7677815115428036,-0.7414192586093796,-0.7677815115428036,-0.7414192586093796,GTF2035WI - 100
