,Unnamed: 0,index,icao24,callsign,latitude,longitude,groundspeed,altitude,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,W3_no_water_injection,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,ei_mass_meem,ei_number_meem,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_waypoint,cocip_level,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_width,cocip_depth,cocip_rhi_1,cocip_air_temperature_1,cocip_specific_humidity_1,cocip_altitude_1,cocip_persistent_1,cocip_dT_dz,cocip_ds_dz,cocip_dz_max,cocip_rho_air_1,cocip_iwc_1,cocip_n_ice_per_m_1,cocip_ef,cocip_contrail_age,cocip_global_yearly_mean_rf,cocip_atr20,cocip_sdr_mean,cocip_sdr_min,cocip_sdr_max,cocip_rsr_mean,cocip_rsr_min,cocip_rsr_max,cocip_olr_mean,cocip_olr_min,cocip_olr_max,cocip_rf_sw_mean,cocip_rf_sw_min,cocip_rf_sw_max,cocip_rf_lw_mean,cocip_rf_lw_min,cocip_rf_lw_max,cocip_rf_net_mean,cocip_rf_net_min,cocip_rf_net_max,cocip_cocip,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_nox_impact,accf_issr_co2_impact,accf_issr_contrails_atr20,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_nox_impact,accf_sac_co2_impact,accf_sac_contrails_atr20
103,103,105,adbb36,NKS2975,32.97302204713983,-77.9551866928412,216.06666648,11308.08,-0.6443268591265802,34610D,216.1802,50.00863,-30.148369,209.60721950450247,63496.684334360536,0.41230951775717767,0.396304329764032,29.32614328614694,33.544967787632,49.87357566792999,3.4934045843683275e-05,21558.506078089278,0.7479077148476773,0.2443845273845578,0.533037506767032,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,8.309381922264688,1.246117008010698,0.71114061156969,16.772473260398723,11.333304889769249,28.609662104334493,1565271166490833.0,12.3092721077188,763.242429913714,1303.74452771834,0.00349340458437,0.0235772811516083,0.198152164882016,16.772483893816,8.40436874836603,8.404075160019117,14.83102628933148,0.554491648801134,415674176014042.9,5.527345750458976,467549351875216.5,0.0010326060118184559,5.481950768080475e-06,3.16,35.8,2023-05-05 05:45:00,3.4934045843683275e-05,0.7479091323754934,0.0,103,215.58506078089286,3.4934045843683275e-05,50.00863,-30.148369,0.7479091323754934,4.528567e-06,1.7608008e-10,0.3474123053594871,0.0,13023.037990257451,-0.9601767291506421,-0.2793933585423503,1.6983633536295255,231.5643096141389,0.4271493012084074,0.0,1.0,223.80726311063515,28.117254249628648,65.80539829022551,0.7548806453769603,216.33815,3.5813090748405336e-05,11275.177300854888,0.0,0.006617550393100658,0.008058058,131.61079658045102,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,3.5184246e-05,1.1809341e-06,113404.16,0.71732706,-261.9878,0.04141025652529114,0.04141025652529114,1.0,-3.9330715777875745e-13,1.8935996e-12,3.0202418e-16,1.3713033521275462e-14,1.9354577915035957e-14,1.3713033521275462e-14,7.48e-16,2.2747913099552698e-14,1.5002925815794697e-12,1300.97546205352,3.6837544931626236e-14,5.6204197090598837e-14,1.7858535650924425e-13,3.5184246e-05,1.1809341e-06,113404.16,0.71732706,-261.9878,0.04141025652529114,0.04141025652529114,1.0,-3.9330715777875745e-13,1.8935996e-12,3.0202418e-16,1.3713033521275462e-14,1.9354577915035957e-14,1.3713033521275462e-14,7.48e-16,2.2747913099552698e-14,1.5002925815794697e-12,1300.97546205352,3.6837544931626236e-14,5.6204197090598837e-14,1.7858535650924425e-13
104,104,106,adbb36,NKS2975,32.860565185546875,-77.994140625,217.095555368,11323.32,-0.6453144533194388,34610D,216.0242,50.067856,-29.666468,210.14213788331065,63467.3581910744,0.4124006947896584,0.381343054795116,28.141106538270545,32.2035331457506,-24.92487978060361,3.5863990458026595e-05,21506.75894218531,0.7818663219156912,0.2345092211522545,0.5116261267637445,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,8.280338747763633,1.241753846174706,0.7132128670899639,16.10138932307806,11.127229474109589,26.701989092993376,1593931206077088.5,11.9724891508471,759.331165323205,1289.25242651705,0.0035863990458,0.0232628573993419,0.190671527397558,16.1017665728753,8.1963932514564,8.196099306629073,15.154133015414462,0.5418798724872091,394549361737466.8,5.535277732605981,467284581493517.75,0.000977016079753968,5.108128164500614e-06,3.16,35.8,2023-05-05 05:46:00,3.5863990458026595e-05,0.7818666594647321,0.0,104,215.06758942185314,3.5863990458026595e-05,50.067856,-29.666468,0.7818666594647321,2.5830494e-05,1.0043433e-09,0.34682868610072703,0.0,12980.771519867807,-0.9610857701115774,-0.2762501447764983,1.6945510115854618,231.54077524412224,0.445868795329061,0.0,1.0,223.88181085426615,28.117254249628648,64.97785708745992,0.7903038102148664,216.18065,3.68161446372317e-05,11290.83107145627,0.0,0.00670678662359478,0.008958003,129.95571417491985,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,3.6210204e-05,1.1195772e-06,113610.836,0.7448115,-267.88464,0.25167588704018296,0.25167588704018296,1.0,-3.9208300416717295e-13,1.9001144e-12,2.9758067e-16,8.334263453236362e-14,1.1762980898415872e-13,8.334263453236362e-14,7.480000000000001e-16,3.398481082704096e-14,1.5080314322845655e-12,1301.7489416322126,3.371158692087152e-14,5.4082377105487196e-14,1.081851696728457e-12,3.6210204e-05,1.1195772e-06,113610.836,0.7448115,-267.88464,0.25167588704018296,0.25167588704018296,1.0,-3.9208300416717295e-13,1.9001144e-12,2.9758067e-16,8.334263453236362e-14,1.1762980898415872e-13,8.334263453236362e-14,7.480000000000001e-16,3.398481082704096e-14,1.5080314322845655e-12,1301.7489416322126,3.371158692087152e-14,5.4082377105487196e-14,1.081851696728457e-12
105,105,107,adbb36,NKS2975,32.74836730957031,-78.03248291015626,217.609999812,11315.7,-0.6462827298067555,34610D,215.97382,50.208775,-29.050863,210.47993452041936,63439.217084536125,0.41249168596862373,0.390952099048122,28.86816210762687,32.9692818709644,49.82499616294103,3.735553572756837e-05,21532.616965318048,0.8207933365725629,0.2405680175635572,0.5239338394736601,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,8.204080196044798,1.2303055615958445,0.7144425819357866,16.48431807584247,11.25682106946641,27.80403598038456,1577374538749527.8,12.1806222699334,761.280188115164,1300.28613303817,0.00373555357276,0.023452581237309,0.195476049524061,16.4846409354822,8.33494818954479,8.33463684472036,14.765093300973486,0.5481312455974631,408331459593845.4,5.559673483239437,468788507641465.0,0.0010328245851417004,5.33614742466148e-06,3.16,35.8,2023-05-05 05:47:00,3.735553572756836e-05,0.8207929830390407,0.0,105,215.32616965318059,3.735553572756836e-05,50.208775,-29.050863,0.8207929830390407,4.4021297e-05,1.7116395e-09,0.34732668709484793,0.0,13019.752905298714,-0.9613367158041025,-0.27537559595393046,1.6968533499839045,231.554993653436,0.4678385976667666,0.0,1.0,224.0111988210071,28.117254249628648,64.90429576020406,0.8301194853787126,216.13287,3.838276716447458e-05,11283.2478521199,0.0,0.006397631876701837,0.009573833,129.80859152040813,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,3.773324e-05,1.0011818e-06,113589.04,0.7760065,-273.083,0.480219982466325,0.480219982466325,1.0,-3.92180953316157e-13,1.8992932e-12,2.891371e-16,1.5892764975363277e-13,2.2466902663408105e-13,1.5892764975363277e-13,7.479999999999999e-16,4.6058020230840604e-14,1.5071122428806383e-12,1302.5204779556902,3.651295354954901e-14,5.544513944868389e-14,2.069198729612157e-12,3.773324e-05,1.0011818e-06,113589.04,0.7760065,-273.083,0.480219982466325,0.480219982466325,1.0,-3.92180953316157e-13,1.8992932e-12,2.891371e-16,1.5892764975363277e-13,2.2466902663408105e-13,1.5892764975363277e-13,7.479999999999999e-16,4.6058020230840604e-14,1.5071122428806383e-12,1302.5204779556902,3.651295354954901e-14,5.544513944868389e-14,2.069198729612157e-12
106,106,108,adbb36,NKS2975,32.63580322265625,-78.07077026367188,217.609999812,11330.94,-0.6472410388220465,34610D,215.8096,49.968,-28.62573,210.49173377325843,63410.34892242849,0.41279423486476713,0.388723962013236,28.717381867103107,32.8035865346396,24.895746163729847,3.779111477310302e-05,21480.93197135621,0.8465057703720206,0.2393115155591925,0.5209897449224701,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,8.237787700255945,1.2353568398579349,0.714754431782628,16.401922657207802,11.228783338324106,27.63342025649656,1579937794282104.8,12.1347938938916,760.658919926945,1297.19695349852,0.00377911147731,0.0234055991620141,0.194361981006618,16.4017932673198,8.3040805604351,8.303766751832732,14.880844867030692,0.5461179105961899,405475133474715.9,5.545567173151768,467458801157090.3,0.0010159829779948452,5.283122214847155e-06,3.16,35.8,2023-05-05 05:48:00,3.7791114773103013e-05,0.8465070714803264,0.0,106,214.8093197135621,3.7791114773103013e-05,49.968,-28.62573,0.8465070714803264,1.8289726e-05,7.1114253e-10,0.34675665809786044,0.0,13084.875000859558,-0.961556261181401,-0.27460800531456686,1.693653188718109,231.53522597709735,0.4817283355467932,0.0,1.0,224.0680922560178,28.117254249628648,64.40006517520335,0.8560726396603717,215.97287,3.885227438949658e-05,11298.739967412399,0.0,0.006369069006256609,0.010520515,128.8001303504067,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,3.8235463e-05,9.989939e-07,113794.69,0.79434675,-275.46017,0.4738982308339874,0.4738982308339874,1.0,-3.909614311286163e-13,1.9058713e-12,2.9061817e-16,1.566487127767135e-13,2.252689382562788e-13,1.566487127767135e-13,7.480000000000001e-16,4.57962394400395e-14,1.5149097868683777e-12,1303.2835296187425,3.589762909483734e-14,5.512914327188675e-14,2.0497288257288476e-12,3.8235463e-05,9.989939e-07,113794.69,0.79434675,-275.46017,0.4738982308339874,0.4738982308339874,1.0,-3.909614311286163e-13,1.9058713e-12,2.9061817e-16,1.566487127767135e-13,2.252689382562788e-13,1.566487127767135e-13,7.480000000000001e-16,4.57962394400395e-14,1.5149097868683777e-12,1303.2835296187425,3.589762909483734e-14,5.512914327188675e-14,2.0497288257288476e-12
107,107,109,adbb36,NKS2975,32.52265024993379,-78.10909349091196,217.095555368,11338.56,-0.6481924174207186,34610D,215.68347,49.74247,-28.165997,210.7124389633211,63381.63154056139,0.4130377930050121,0.382923445763348,28.275559902721685,32.2992928793828,-24.886514473093484,3.840482420133647e-05,21455.13601554076,0.8736512388621027,0.235629665856014,0.5125919567365298,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,8.262681083677169,1.239084835737125,0.7157130926164466,16.14990856126148,11.15142779425133,26.91914947610636,1590668684072749.2,12.0111487032187,759.086479435804,1290.51318699835,0.00384048242013,0.0232743008127527,0.191461722881674,16.1496464396914,8.22631469886159,8.225998780824533,15.066872568268868,0.5410998248784025,397205084430354.9,5.54856901733832,467281047322524.7,0.000987413974432763,5.136390475231687e-06,3.16,35.8,2023-05-05 05:49:00,3.840482420133647e-05,0.8736525324764872,0.0,107,214.55136015540768,3.840482420133647e-05,49.74247,-28.165997,0.8736525324764872,2.3168798e-06,9.00851e-11,0.34654278308086117,0.0,13103.535275571812,-0.9617411155481873,-0.27395989973740337,1.692322147641611,231.5269942765484,0.4965693372528606,0.0,1.0,224.14248059277114,28.117254249628648,64.09964389956626,0.8832362801403795,215.85222,3.9500741600728965e-05,11306.510178050215,0.0,0.006191147643868646,0.011451665,128.19928779913252,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,3.888202e-05,9.805445e-07,113924.35,0.8122318,-277.61728,0.4753444317433175,0.4753444317433175,0.9999999999999999,-3.9018130851404863e-13,1.910009e-12,2.9035048e-16,1.5699961059577044e-13,2.2916565561225984e-13,1.5699961059577044e-13,7.48e-16,4.591604783497399e-14,1.5198276657920488e-12,1304.0505732325826,3.447917167259892e-14,5.430650941691463e-14,2.057249935692716e-12,3.888202e-05,9.805445e-07,113924.35,0.8122318,-277.61728,0.4753444317433175,0.4753444317433175,0.9999999999999999,-3.9018130851404863e-13,1.910009e-12,2.9035048e-16,1.5699961059577044e-13,2.2916565561225984e-13,1.5699961059577044e-13,7.48e-16,4.591604783497399e-14,1.5198276657920488e-12,1304.0505732325826,3.447917167259892e-14,5.430650941691463e-14,2.057249935692716e-12
108,108,110,adbb36,NKS2975,32.40931417174258,-78.14733263911033,216.581110924,11330.94,-0.6491312365886192,34610D,215.6496,49.432503,-27.537447,211.1724171744535,63353.35598065867,0.41276467693573676,0.3854727839732,28.426413763370025,32.4220516146702,24.87823887782534,3.940385655923895e-05,21480.93197135621,0.9014832626657928,0.2368867813614169,0.5146393280942881,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,8.152083405764674,1.2224912873395215,0.7173317582416406,16.211087402731458,11.18081994112494,27.06825607613609,1588428572148945.5,12.0542425307994,759.16755739844,1295.3220381354,0.00394038565592,0.0233248444050303,0.1927363919866,16.2110258073351,8.26313730714679,8.26281172049898,14.799040754537335,0.5413582977783022,401150845190852.7,5.577909863096966,469023035683324.3,0.0010205536884224993,5.189465238293481e-06,3.16,35.8,2023-05-05 05:50:00,3.9403856559238945e-05,0.90148293295527,0.0,108,214.8093197135621,3.9403856559238945e-05,49.432503,-27.537447,0.90148293295527,0.0,0.0,0.3470139322374631,0.0,12824.53148496067,-0.9617476788947289,-0.27393685794467587,1.6935702960976597,231.5347135026907,0.5122196638593062,0.0,1.0,224.23810488669852,28.117254249628648,64.28594458928204,0.9106867365434389,215.8267,4.0542258586893007e-05,11298.79702770536,0.0,0.005732584089653301,0.01216648,128.57188917856408,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,3.9868355e-05,9.274163e-07,113904.04,0.82983375,-278.81137,0.4936439904520702,0.4936439904520702,1.0,-3.9027023055865886e-13,1.9093169e-12,2.8586695e-16,1.6307082172351452e-13,2.3962918418839665e-13,1.6307082172351452e-13,7.479999999999999e-16,4.6872805988377567e-14,1.5190467346368456e-12,1304.809851108586,3.585518461003722e-14,5.4668058601306396e-14,2.0913068874716203e-12,3.9868355e-05,9.274163e-07,113904.04,0.82983375,-278.81137,0.4936439904520702,0.4936439904520702,1.0,-3.9027023055865886e-13,1.9093169e-12,2.8586695e-16,1.6307082172351452e-13,2.3962918418839665e-13,1.6307082172351452e-13,7.479999999999999e-16,4.6872805988377567e-14,1.5190467346368456e-12,1304.809851108586,3.585518461003722e-14,5.4668058601306396e-14,2.0913068874716203e-12
109,109,111,adbb36,NKS2975,32.29839066327628,-78.18470857581315,216.06666648,11338.56,-0.6500219222828747,34610D,215.54005,49.047443,-27.111488,211.05185154546527,63324.9295668953,0.41286077632329304,0.387236068163396,28.57369583577017,32.5965546465396,7.620864079457531,3.973441821675295e-05,21455.13601554076,0.9212033007114354,0.2381141319647514,0.5168950126121692,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,8.152107299752682,1.222492175722106,0.7171044130641175,16.29820952050644,11.205122688652278,27.352124658476107,1584163855523615.8,12.0934206058975,759.440077241914,1296.96682677433,0.00397344182168,0.0233605523702819,0.193618034081698,16.2982773232698,8.28824725600275,8.287917940405158,14.754266392506269,0.5422270787877516,403948439646249.9,5.566013736249877,468124742568614.7,0.0010276639571702617,5.232578692491409e-06,3.16,35.8,2023-05-05 05:51:00,3.973441821675295e-05,0.9212035052701107,0.0,109,214.55136015540768,3.973441821675295e-05,49.047443,-27.111488,0.9212035052701107,0.0,0.0,0.3467733720871709,0.0,12992.160100991803,-0.9618689567853904,-0.273510712719968,1.691813869389986,231.52384936354306,0.5228700065663985,0.0,1.0,224.28934419440364,28.117254249628648,64.29591625920155,0.9301377102267294,215.72488,4.090432285667662e-05,11306.412041870399,0.0,0.0055064467347827415,0.012919819,128.5918325184031,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,4.0241073e-05,9.329154e-07,114032.83,0.83991003,-279.70273,0.4947462452838611,0.4947462452838611,1.0,-3.8949513381843384e-13,1.913479e-12,2.8495795e-16,1.635167385368722e-13,2.41326002523997e-13,1.635167385368722e-13,7.48e-16,4.7007424601753773e-14,1.523983729304315e-12,1305.5507645892603,3.63880269333626e-14,5.491812897578735e-14,2.12443564626306e-12,4.0241073e-05,9.329154e-07,114032.83,0.83991003,-279.70273,0.4947462452838611,0.4947462452838611,1.0,-3.8949513381843384e-13,1.913479e-12,2.8495795e-16,1.635167385368722e-13,2.41326002523997e-13,1.635167385368722e-13,7.48e-16,4.7007424601753773e-14,1.523983729304315e-12,1305.5507645892603,3.63880269333626e-14,5.491812897578735e-14,2.12443564626306e-12
110,110,112,,,32.18600306190253,-78.22246740666402,216.06666648,11340.895161290324,-0.6509177115819131,34610D,215.47357,48.619102,-26.647114,211.3547914051317,63296.35587105953,0.4125091663788432,0.379385299971468,27.93427774943073,31.8627637781232,8.019710113727319,4.010878517179584e-05,21447.237006192,0.9377546670759824,0.2327856479119227,0.5050871030033802,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,8.093884863797237,1.2137580936803782,0.7182444768757481,15.93105445463304,11.093630063294125,26.286104189207403,1599436754128044.5,11.9086432062578,757.110206189697,1290.22255029941,0.00401087851718,0.0231983465118764,0.189692649985734,15.9313818890616,8.17699010955892,8.17666215357318,14.848186544378208,0.5348457229101593,392850976944014.0,5.577572997848336,468584906736339.4,0.0010065003121431679,5.030716737308726e-06,3.16,35.8,2023-05-05 05:52:00,4.0108785171795836e-05,0.9377553643571385,0.0,110,214.47237006192006,4.0108785171795836e-05,48.619102,-26.647114,0.9377553643571385,2.0483745e-07,7.969719e-12,0.3467526531060707,0.0,13015.81376886044,-0.9618316405291454,-0.27364191067344373,1.6901793818738289,231.5137304848238,0.5319223554584425,0.0,1.0,224.3328409475977,28.117254249628648,64.4462707166625,0.9462322522579466,215.66638,4.1306401545162633e-05,11308.672025931992,1.0,0.0052119448490509515,0.013478663,128.892541433325,0.3482075154844404,2.5585475226822647e-07,98206870259.34088,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,4.064711e-05,9.292978e-07,114109.93,0.84909385,-280.14062,0.5017088288132288,0.5017088288132288,1.0,-3.8901912298928705e-13,1.9159737e-12,2.835565e-16,1.6598869510892382e-13,2.4491125345423276e-13,1.6598869510892382e-13,7.48e-16,4.744015623515654e-14,1.5269545002972259e-12,1306.29509312042,3.498418491337545e-14,5.380472675019358e-14,2.1604779432739082e-12,4.064711e-05,9.292978e-07,114109.93,0.84909385,-280.14062,0.5017088288132288,0.5017088288132288,1.0,-3.8901912298928705e-13,1.9159737e-12,2.835565e-16,1.6598869510892382e-13,2.4491125345423276e-13,1.6598869510892382e-13,7.48e-16,4.744015623515654e-14,1.5269545002972259e-12,1306.29509312042,3.498418491337545e-14,5.380472675019358e-14,2.1604779432739082e-12
111,111,113,,,32.07341522333594,-78.26026645080286,216.06666648,11343.353225806452,-0.6518013483517952,34610D,215.41904,48.152817,-26.215687,210.96485688655,63268.4215933101,0.41229859174952094,0.379385299971468,27.938325751582923,31.9053618274734,8.017915837436483,4.038851036300561e-05,21438.92540123711,0.9507702013139936,0.232819381263191,0.5046914665919859,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,7.967597565582866,1.194817835440584,0.7170101597970717,15.953261842774072,11.0921312027388,26.32336568347004,1599619477516014.8,11.9065857818585,756.960419284036,1293.17426977433,0.0040388510363,0.0231982834229447,0.189692649985734,15.9526809137367,8.17701234730649,8.176682103296626,14.61654084568844,0.5343744969000793,393007189382344.1,5.559155053623644,467590151347368.06,0.0010346527923468518,5.028934602728144e-06,3.16,35.8,2023-05-05 05:53:00,4.0388510363005614e-05,0.9507704162188323,0.0,111,214.38925401237108,4.0388510363005614e-05,48.152817,-26.215687,0.9507704162188323,2.1134309e-05,8.6902313e-10,0.34670601456675076,0.0,13017.013852627684,-0.9617430573143173,-0.27395308304107396,1.6889194216773802,231.50592433353927,0.5390203268778592,0.0,1.0,224.36757648072538,28.117254249628648,64.7998081194574,0.958765152710225,215.61995,4.161235411196295e-05,11310.953321746723,1.0,0.004940309338080908,0.013860243,129.5996162389148,0.3481572302898881,8.127328399617482e-07,240086262274.18417,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,4.095877e-05,9.2750315e-07,114188.445,0.8562658,-280.24835,0.5103680827478053,0.5103680827478053,1.0,-3.8853464557614834e-13,1.9185367e-12,2.8322884e-16,1.6909753387309678e-13,2.487022388774634e-13,1.6909753387309678e-13,7.479999999999999e-16,4.797686271481534e-14,1.5300021892151057e-12,1307.0359268759555,3.603449466738487e-14,5.3804726750193565e-14,2.2011449408712797e-12,4.095877e-05,9.2750315e-07,114188.445,0.8562658,-280.24835,0.5103680827478053,0.5103680827478053,1.0,-3.8853464557614834e-13,1.9185367e-12,2.8322884e-16,1.6909753387309678e-13,2.487022388774634e-13,1.6909753387309678e-13,7.479999999999999e-16,4.797686271481534e-14,1.5300021892151057e-12,1307.0359268759555,3.603449466738487e-14,5.3804726750193565e-14,2.2011449408712797e-12
112,112,114,adbb36,NKS2975,31.96082738476936,-78.29806549494168,216.06666648,11345.81129032258,-0.6526701123047153,34610D,215.37717,47.66252,-25.84325,210.6362426319271,63240.48326755851,0.4110769459108906,0.37607650651932,27.618265587678803,31.5825843598846,26.05196496433926,4.05583744721495e-05,21430.617017339402,0.9597089919361796,0.2301522132306566,0.4985849549286777,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,7.941520319715093,1.1909059528022587,0.7159628742047989,15.790930222296303,11.033350142928755,25.99070224253843,1585493706927631.5,11.8043274337494,755.409989693365,1290.37739805114,0.00405583744721,0.0231545093402731,0.18803825325966,15.7912921799423,8.12102085586416,8.12069149381758,14.669136436912368,0.529509721765723,389230081033758.9,5.543133871936952,466711344842094.7,0.0010221191971155955,4.941417185005302e-06,3.16,35.8,2023-05-05 05:54:00,4.05583744721495e-05,0.9597079943134763,0.0,112,214.306170173394,4.05583744721495e-05,47.66252,-25.84325,0.9597079943134763,8.68513e-05,3.483594e-09,0.3466390276643302,0.0,12905.366960408599,-0.9618693503760354,-0.2735093285560546,1.6847630587602207,231.48013673682559,0.5438668914007306,0.0,1.0,224.37246831266685,28.117254249628648,65.19214796219367,0.9673531742928143,215.58562,4.18098220688915e-05,11313.215216341483,1.0,0.004695706437900071,0.014083928,130.38429592438735,0.3480884991617752,1.1411954790103027e-06,291261725901.6133,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,4.1179774e-05,9.1907975e-07,114267.24,0.8614583,-280.21674,0.5332668893541057,0.5332668893541057,1.0000000000000002,-3.880483067108797e-13,1.9211507e-12,2.8262302e-16,1.7705277197906857e-13,2.5928969721076104e-13,1.7705277197906857e-13,7.48e-16,4.928939756592388e-14,1.533102387011943e-12,1307.7728600924338,3.535901507766922e-14,5.333547101577518e-14,2.2849309937474292e-12,4.1179774e-05,9.1907975e-07,114267.24,0.8614583,-280.21674,0.5332668893541057,0.5332668893541057,1.0000000000000002,-3.880483067108797e-13,1.9211507e-12,2.8262302e-16,1.7705277197906857e-13,2.5928969721076104e-13,1.7705277197906857e-13,7.48e-16,4.928939756592388e-14,1.533102387011943e-12,1307.7728600924338,3.535901507766922e-14,5.333547101577518e-14,2.2849309937474292e-12
