Unnamed: 0.1,Unnamed: 0,index,longitude,latitude,altitude,icao24,callsign,groundspeed,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_waypoint,cocip_level,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_width,cocip_depth,cocip_rhi_1,cocip_air_temperature_1,cocip_specific_humidity_1,cocip_altitude_1,cocip_persistent_1,cocip_dT_dz,cocip_ds_dz,cocip_dz_max,cocip_rho_air_1,cocip_iwc_1,cocip_n_ice_per_m_1,cocip_ef,cocip_contrail_age,cocip_global_yearly_mean_rf,cocip_atr20,cocip_sdr_mean,cocip_sdr_min,cocip_sdr_max,cocip_rsr_mean,cocip_rsr_min,cocip_rsr_max,cocip_olr_mean,cocip_olr_min,cocip_olr_max,cocip_rf_sw_mean,cocip_rf_sw_min,cocip_rf_sw_max,cocip_rf_lw_mean,cocip_rf_lw_min,cocip_rf_lw_max,cocip_rf_net_mean,cocip_rf_net_min,cocip_rf_net_max,cocip_cocip,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_segment_length_km,accf_issr_nox_impact,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_segment_length_km,accf_sac_accf_contrail_cocip
155,155,156,-65.34736482942364,-17.13768963350366,12352.02,,,234.6438269577777,0.9923490785720468,34610D,216.28279,0.80957067,-1.3639226,232.8951276311213,65431.26093389347,0.3048320281737857,0.62753044934366,34.442936229018265,35.344059963409,0.0,3.533950618953267e-05,18286.28725004259,0.6331538166359021,0.2870244685751522,0.5350567168386624,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.789962802712234,17.67187025780259,12.417562104742496,34.933210884741854,242700069471840.1,7.49637659236884,678.81806670354,1439.17021572226,0.00353395061895,0.0219855360004697,0.31376522467183,17.6720299817045,14.2714384887013,14.270934160935187,0.0035339506189532,0.5195090312406436,581039405788934.1,0.0126191974079495,1.5213078572838812e-05,3.16,35.8,2023-11-06 15:36:00,3.533950618953267e-05,0.6331544294916416,0.0,155,182.8628725004259,3.533950618953267e-05,0.80957067,-1.3639226,0.6331544294916416,0.0017710981,8.56438e-09,0.2945411805297617,1375.7145838878964,13890.947552807462,0.368099173653944,-0.9297865337566916,1.217857681138118,228.14577402079385,0.3619697946985454,0.0,1.0,220.32249416316955,28.117254249628648,82.88092080287859,0.6243459046293908,216.62376,3.620493145992324e-05,12310.57953959856,0.0,0.0023354774937155,0.0033281583,165.76184160575718,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,3.425424e-05,-3.1922772e-07,128452.04,0.6166749,-274.4782,0.0,0.0,1.0,-3.010139424475878e-13,2.3637789e-12,2.3667456000000003e-16,0.0,0.0,0.0,7.48e-16,2.7800619880272076e-14,2.0627650254333805e-12,1359.4969385477689,13.890947552807464,9.80093587277322e-13,3.425424e-05,-3.1922772e-07,128452.04,0.6166749,-274.4782,0.0,0.0,1.0,-3.010139424475878e-13,2.3637789e-12,2.3667456000000003e-16,0.0,0.0,0.0,7.48e-16,2.7800619880272076e-14,2.0627650254333805e-12,1359.4969385477689,13.890947552807464,0.0
156,156,157,-65.46888021008942,-17.09167049554121,12352.02,,,234.71813559968888,0.9926228370087554,34610D,216.28992,0.8887688,-1.4947009,233.02075421547625,65396.81799766445,0.3048244533928612,0.62801014914038,34.46375165454387,35.3511300522712,0.0,3.562238238600842e-05,18286.28725004259,0.6376244925621916,0.2871979304545322,0.5355170013651657,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.7903758283525499,17.6756101380598,12.425061420954426,34.97571692688139,242774980937187.03,7.4990252242333,678.909313430337,1439.52677298152,0.0035622382386,0.0219946937520136,0.31400507457019,17.6755650261356,14.2764013043575,14.275892763046594,0.0035622382386008,0.5198312369635321,581559477613134.8,0.0126256811236532,1.523634207045296e-05,3.16,35.8,2023-11-06 15:37:00,3.562238238600842e-05,0.6376248473883094,0.0,156,182.8628725004259,3.562238238600842e-05,0.8887688,-1.4947009,0.6376248473883094,0.0011652373,6.6174355e-09,0.29453147097595,1376.094584037968,13893.912973462497,0.3680212944662429,-0.9298173620767634,1.2178447082399064,228.145666552112,0.3645506935211215,0.0,1.0,220.3341580674212,28.117254249628648,82.6707018419368,0.6307344711009902,216.63254,3.6618018205767054e-05,12310.684649079032,0.0,0.0022380514404915,0.0036630183,165.3414036838736,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,3.4296332e-05,-2.645776e-07,128452.984,0.61969525,-273.35443,0.0,0.0,1.0,-3.010056167566141e-13,2.3637815e-12,2.350124e-16,0.0,0.0,0.0,7.479999999999999e-16,2.779909873072821e-14,2.062775872085314e-12,1359.5263098183525,13.893912973462497,9.813519101371161e-13,3.4296332e-05,-2.645776e-07,128452.984,0.61969525,-273.35443,0.0,0.0,1.0,-3.010056167566141e-13,2.3637815e-12,2.350124e-16,0.0,0.0,0.0,7.479999999999999e-16,2.779909873072821e-14,2.062775872085314e-12,1359.5263098183525,13.893912973462497,0.0
157,157,158,-65.59039559075521,-17.04565135757876,12352.02,,,234.7924442416,0.9928914915971572,34610D,216.28728,0.9321992,-1.7122465,233.14546491383496,65362.35424600991,0.304820950109393,0.628156292423316,34.46032818024014,35.3400364993028,0.0,3.558888946935003e-05,18286.28725004259,0.6372458161623128,0.2871694015020011,0.5355113941360028,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.7908037421232647,17.670273181220775,12.425219919639256,34.97378256331674,242934660724204.28,7.49895206939496,678.904826496668,1439.6186472508,0.00355888894694,0.0219978039957807,0.314078146211658,17.6700182496514,14.2777045505042,14.27719644093813,0.003558888946935,0.5198153929353995,581775263523504.6,0.012625395685746,1.5241521212714151e-05,3.16,35.8,2023-11-06 15:38:00,3.558888946935003e-05,0.6372463645616384,0.0,157,182.8628725004259,3.558888946935003e-05,0.9321992,-1.7122465,0.6372463645616384,0.0008793723,4.8447184e-09,0.2945350660236263,1376.4675088729068,13896.870745996392,0.3679436517587648,-0.9298480892761056,1.2178385358550667,228.14561541915083,0.3643249797291979,0.0,1.0,220.3330803955716,28.117254249628648,82.41333996881582,0.632005092496261,216.63069,3.6683679649621394e-05,12310.813330015591,0.0,0.002164269259853,0.004007094,164.82667993763164,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,3.362392e-05,-2.3800185e-07,128456.07,0.60874784,-270.8429,0.0,0.0,1.0,-3.009844914328767e-13,2.3640155e-12,2.3349226e-16,0.0,0.0,0.0,7.479999999999999e-16,2.7800895253811246e-14,2.063031000674288e-12,1359.555681088936,13.896870745996392,9.816794889771574e-13,3.362392e-05,-2.3800185e-07,128456.07,0.60874784,-270.8429,0.0,0.0,1.0,-3.009844914328767e-13,2.3640155e-12,2.3349226e-16,0.0,0.0,0.0,7.479999999999999e-16,2.7800895253811246e-14,2.063031000674288e-12,1359.555681088936,13.896870745996392,0.0
158,158,159,-65.71191097142099,-16.999632219616306,12352.02,,,234.8667528835111,0.9931550371751704,34610D,216.28658,0.9552941,-1.974825,233.2513218986796,65327.89391782967,0.3056148956224657,0.6243685852069,34.287990749507,35.202449699379,0.0,3.556254304751566e-05,18286.28725004259,0.6368333297198561,0.2857332562458917,0.5328875980328057,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.7911640257861803,17.600925254888587,12.37828950636235,34.683223440711835,243637702513840.47,7.48081056394529,678.369043589422,1436.60219320491,0.00355625430475,0.021914068311988,0.31218429260345,17.6012248496895,14.2458391640894,14.245332563836874,0.0035562543047515,0.5178407295823898,576786728831168.1,0.0125841030992434,1.5052002049001986e-05,3.16,35.8,2023-11-06 15:39:00,3.556254304751567e-05,0.6368331872884151,0.0,158,182.8628725004259,3.556254304751567e-05,0.9552941,-1.974825,0.6368331872884151,0.0008576592,7.067856e-09,0.294536019270685,1376.8333512289475,13899.820867661118,0.3678662453233765,-0.9298787155063188,1.219230959448623,228.15714462960315,0.3640862886542323,0.0,1.0,220.34269399414225,28.117254249628648,81.99247612586451,0.6346712443279411,216.62912,3.683204847136639e-05,12311.023761937067,0.0,0.0021294924140642,0.0044165314,163.98495225172903,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,3.2889024e-05,-2.5219126e-07,128459.67,0.5919912,-267.70117,0.0,0.0,1.0,-3.0096029383989534e-13,2.3642516e-12,2.3338892000000003e-16,0.0,0.0,0.0,7.480000000000002e-16,2.7804176207847312e-14,2.0632913301934746e-12,1359.585014280222,13.899820867661118,9.726914872245366e-13,3.2889024e-05,-2.5219126e-07,128459.67,0.5919912,-267.70117,0.0,0.0,1.0,-3.0096029383989534e-13,2.3642516e-12,2.3338892000000003e-16,0.0,0.0,0.0,7.480000000000002e-16,2.7804176207847312e-14,2.0632913301934746e-12,1359.585014280222,13.899820867661118,0.0
159,159,160,-65.83342635208678,-16.953613081653856,12352.02,,,234.9410615254222,0.9934134686205568,34610D,216.28822,0.8286102,-2.208874,233.2251352612276,65293.60592708016,0.3050377207880345,0.625075420001058,34.256941624616935,35.179693696641,0.0,3.756864710497326e-05,18286.28725004259,0.6726121500283652,0.2854745135384745,0.532405006045854,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.791072173683237,17.589843308447943,12.369012019879996,34.62986977996645,243710309780274.16,7.47640609472614,678.331902607863,1437.40046576616,0.0037568647105,0.021941074885194,0.312537710000529,17.5898468483205,14.2444119823606,14.243876859177467,0.0037568647104973,0.5176990181028526,578291668120470.8,0.0125790869534381,1.508702511834648e-05,3.16,35.8,2023-11-06 15:40:00,3.756864710497327e-05,0.6726123573168502,0.0,159,182.8628725004259,3.756864710497327e-05,0.8286102,-2.208874,0.6726123573168502,0.0016811783,1.3628437e-08,0.2945337859587107,1377.192103997555,13902.763335718622,0.3677890749525288,-0.9299092409184688,1.218220480838477,228.1487790745261,0.3845478449336599,0.0,1.0,220.4294127947582,28.117254249628648,81.67589765422734,0.6736075137928709,216.62907,3.9092401823857294e-05,12311.182051172887,0.0,0.0021436176609091,0.004642719,163.35179530845468,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,3.494356e-05,-2.3653067e-07,128456.32,0.60829294,-266.1752,0.0,0.0,1.0,-3.009781612821749e-13,2.364086e-12,2.335188e-16,0.0,0.0,0.0,7.479999999999999e-16,2.780191914078301e-14,2.063107719087803e-12,1359.6096208148333,13.902763335718625,9.733178652704085e-13,3.494356e-05,-2.3653067e-07,128456.32,0.60829294,-266.1752,0.0,0.0,1.0,-3.009781612821749e-13,2.364086e-12,2.335188e-16,0.0,0.0,0.0,7.479999999999999e-16,2.780191914078301e-14,2.063107719087803e-12,1359.6096208148333,13.902763335718625,0.0
160,160,161,-65.95494173275257,-16.907593943691406,12352.02,,,235.0153701673333,0.9936667808509716,34610D,216.29604,0.7176613,-2.4192019,233.20478487303285,65259.34898545555,0.3049630364043234,0.624308993524754,34.191837485004164,35.1310213569132,0.0,3.975959277712475e-05,18286.28725004259,0.7111069957783342,0.2849319790417013,0.531451966878392,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.7909889009900996,17.56537331022392,12.35067511927083,34.52072333139517,243901690676099.1,7.4680619947436,678.157160534866,1437.17467625775,0.00397595927771,0.0219384770351022,0.312154496762377,17.5655106784566,14.2286311061119,14.22806540402543,0.0039759592777124,0.5170322894203467,578124393567512.8,0.0125634834729916,1.5062638431711556e-05,3.16,35.8,2023-11-06 15:41:00,3.975959277712476e-05,0.7111070075661213,0.0,160,182.8628725004259,3.975959277712476e-05,0.7176613,-2.4192019,0.7111070075661213,0.0019368724,1.4310472e-08,0.2945231373393176,1377.543760125482,13905.698147433266,0.3677121404395732,-0.9299396656629652,1.218091880252852,228.14771397269763,0.406586933353697,0.0,1.0,220.5328152421236,28.117254249628648,81.28529397736108,0.7154231528469049,216.63387,4.154652897952336e-05,12311.37735301132,0.0,0.002199450517734,0.00482953,162.57058795472216,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,3.7281658e-05,-2.3581333e-07,128452.125,0.6308989,-264.77792,0.0,0.0,0.9999999999999998,-3.010011027312671e-13,2.3637977e-12,2.3300068e-16,0.0,0.0,0.0,7.479999999999999e-16,2.779735762582284e-14,2.062796687605198e-12,1359.6342273494438,13.905698147433268,9.707722196985354e-13,3.7281658e-05,-2.3581333e-07,128452.125,0.6308989,-264.77792,0.0,0.0,0.9999999999999998,-3.010011027312671e-13,2.3637977e-12,2.3300068e-16,0.0,0.0,0.0,7.479999999999999e-16,2.779735762582284e-14,2.062796687605198e-12,1359.6342273494438,13.905698147433268,0.0
161,161,162,-66.07645711341836,-16.861574805728953,12352.02,,,235.08967880924445,0.9939149688240144,34610D,216.29745,0.59176826,-2.5954323,233.16492226363664,65225.15714797055,0.3048609412936536,0.623337268469696,34.11155195894682,35.0705925358854,0.0,4.136517318765618e-05,18286.28725004259,0.7396848829294399,0.2842629329912235,0.5301942504091074,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.7908510745959929,17.53570434757346,12.32760521466681,34.38350133576013,244124251705101.3,7.45743345562305,677.90320769957,1436.6912957452,0.00413651731877,0.0219296172436561,0.311668634234848,17.5352962679427,14.2122240790595,14.2116362122663,0.0041365173187656,0.5160633319369452,577701936363425.9,0.0125419873831306,1.502246078512762e-05,3.16,35.8,2023-11-06 15:42:00,4.136517318765617e-05,0.7396860328559668,0.0,161,182.8628725004259,4.136517318765617e-05,0.59176826,-2.5954323,0.7396860328559668,0.001842627,1.4241229e-08,0.2945212174016409,1377.888312614853,13895.349129575568,0.3706453651745861,-0.92877446846616,1.2179146656547524,228.14624607371056,0.4229332335970959,0.0,1.0,220.6107298999835,28.117254249628648,80.97972614200212,0.7481072831008111,216.63239,4.343717678145576e-05,12311.530136929,0.0,0.0022643968701811,0.0049216463,161.95945228400424,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,3.919094e-05,-1.9412064e-07,128452.89,0.6571211,-264.14124,0.0,0.0,1.0,-3.0099433423242624e-13,2.3636815e-12,2.2946835e-16,0.0,0.0,0.0,7.48e-16,2.779240282883777e-14,2.0626872676691752e-12,1359.658833884055,13.895349129575568,9.675515016386045e-13,3.919094e-05,-1.9412064e-07,128452.89,0.6571211,-264.14124,0.0,0.0,1.0,-3.0099433423242624e-13,2.3636815e-12,2.2946835e-16,0.0,0.0,0.0,7.48e-16,2.779240282883777e-14,2.0626872676691752e-12,1359.658833884055,13.895349129575568,0.0
162,162,163,-66.19770022689373,-16.815223602165716,12352.02,,,235.16398745115555,0.9941585903347134,34610D,216.29779,0.4581369,-2.7317102,233.09971103130857,65191.0455960116,0.3049148942366905,0.623176657335552,34.1133697485106,35.0775716159498,0.0,4.231983477837164e-05,18286.28725004259,0.7567234575035398,0.2842780812375883,0.5301885107937712,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.7906293176320696,17.53855320539382,12.327246453464795,34.38426901363046,244040801798903.7,7.45808083174717,677.914846841985,1436.52208664545,0.00423198347784,0.0219238231151205,0.311588328667776,17.5387858079749,14.21231721455,14.211715777086397,0.0042319834778371,0.5161077411050108,577329809574957.0,0.0125428071771696,1.5014122575485048e-05,3.16,35.8,2023-11-06 15:43:00,4.231983477837163e-05,0.7567233468926472,0.0,162,182.8628725004259,4.231983477837163e-05,0.4581369,-2.7317102,0.7567233468926472,0.0012553539,9.35652e-09,0.2945207544416914,1378.2265347431671,13892.554818588624,0.3718753994070174,-0.9282826548610458,1.2180102038825944,228.14703745687984,0.4326761525510561,0.0,1.0,220.65950585076047,28.117254249628648,80.69153464254732,0.7693601369876593,216.62996,4.465802949353724e-05,12311.674232678726,0.0,0.0023272296710155,0.0050106505,161.38306928509465,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,4.0690556e-05,-1.4819642e-07,128456.58,0.6827153,-263.6227,0.0,0.0,1.0000000000000002,-3.009699841712616e-13,2.3636954e-12,2.2617437000000004e-16,0.0,0.0,0.0,7.48e-16,2.7789604033046755e-14,2.06272535817396e-12,1359.6836179748752,13.892554818588623,9.67383289641583e-13,4.0690556e-05,-1.4819642e-07,128456.58,0.6827153,-263.6227,0.0,0.0,1.0000000000000002,-3.009699841712616e-13,2.3636954e-12,2.2617437000000004e-16,0.0,0.0,0.0,7.48e-16,2.7789604033046755e-14,2.06272535817396e-12,1359.6836179748752,13.892554818588623,0.0
163,163,164,-66.3188251048155,-16.76872819481471,12352.02,,,235.23829609306665,0.994397288141615,34610D,216.29341,0.3191888,-2.993254,233.07440290023,65156.93222626309,0.3047841007695884,0.622353722751984,34.03742659045765,35.0200255230844,0.0,4.197999495423029e-05,18286.28725004259,0.7510782406505481,0.283645221587147,0.5289544750955979,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.7905514148148919,17.510074987510936,12.305591778187924,34.25361249754092,244269015136311.03,7.44809861287724,677.664936741096,1436.08415166654,0.00419799949542,0.0219162906193731,0.311176861375992,17.5100127615422,14.1984274063661,14.197831381476345,0.004197999495423,0.5151542086817489,577041334473875.9,0.0125224029605756,1.4977843733299508e-05,3.16,35.8,2023-11-06 15:44:00,4.197999495423029e-05,0.7510787806576745,0.0,163,182.8628725004259,4.197999495423029e-05,0.3191888,-2.993254,0.7510787806576745,0.0006711452,2.9866407e-09,0.2945267185665552,1378.5579312509608,13895.481771315282,0.3717977604932252,-0.9283137536911872,1.2177806982893655,228.1451362728872,0.4294304936700823,0.0,1.0,220.64166548643445,28.117254249628648,80.4240451292622,0.7668955396737166,216.62398,4.448100028859372e-05,12311.80797743537,0.0,0.0023470832036971,0.0051962575,160.8480902585244,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,4.1659572e-05,-9.492163e-08,128462.6,0.6875251,-263.21713,0.0213599145742221,0.0213599145742221,1.0,-3.009316631721739e-13,2.3640061e-12,2.2412479e-16,8.804772870821149e-15,8.082838732303074e-15,8.082838732303074e-15,7.480000000000001e-16,2.908534739768474e-14,2.0630744940093817e-12,1359.708479171779,13.895481771315282,9.64697441873264e-13,4.1659572e-05,-9.492163e-08,128462.6,0.6875251,-263.21713,0.0213599145742221,0.0213599145742221,1.0,-3.009316631721739e-13,2.3640061e-12,2.2412479e-16,8.804772870821149e-15,8.082838732303074e-15,8.082838732303074e-15,7.480000000000001e-16,2.908534739768474e-14,2.0630744940093817e-12,1359.708479171779,13.895481771315282,0.0
164,164,165,-66.43994998273728,-16.722232787463703,12352.02,,,235.31260473497773,0.9946308068072908,34610D,216.27861,0.11503356,-3.3482523,233.0216577438712,65122.89479967263,0.3046407173429326,0.62220913523788,34.0113227404228,35.0033397756438,0.0,4.136065687078143e-05,18286.28725004259,0.7414384668272151,0.2834276895035233,0.5283859841097751,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.7903995923348022,17.501892857458518,12.296919102300109,34.203346908689745,244301685814999.9,7.44403358888953,677.531698072185,1436.12275523595,0.00413606568708,0.021921112215545,0.31110456761894,17.5016698878219,14.1920065259428,14.19141955950789,0.0041360656870781,0.5146458363094961,577600687760418.1,0.0125122838828188,1.497696131357922e-05,3.16,35.8,2023-11-06 15:45:00,4.136065687078143e-05,0.741438546544247,0.0,164,182.8628725004259,4.136065687078143e-05,0.11503356,-3.3482523,0.741438546544247,0.0012361646,9.4276835e-09,0.2945468731044209,1378.882148011597,13898.400939114144,0.3717203632365579,-0.9283447482241074,1.2175289409165737,228.1430503924779,0.4238578656487509,0.0,1.0,220.6122881638647,28.117254249628648,80.35774111465702,0.7586180791824537,216.6093,4.3916613207250966e-05,12311.841129442671,0.0,0.0023304227636214,0.005295841,160.71548222931403,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,4.2572185e-05,-3.1517406e-08,128468.09,0.6845552,-262.94797,0.0597420998288518,0.0597420998288518,1.0,-3.008967789259921e-13,2.3644704e-12,2.2216007000000003e-16,2.4620009431921744e-14,2.2514767001415684e-14,2.2514767001415684e-14,7.480000000000001e-16,3.1398979472217885e-14,2.0635735905484985e-12,1359.7304651204604,13.898400939114143,9.63927085875742e-13,4.2572185e-05,-3.1517406e-08,128468.09,0.6845552,-262.94797,0.0597420998288518,0.0597420998288518,1.0,-3.008967789259921e-13,2.3644704e-12,2.2216007000000003e-16,2.4620009431921744e-14,2.2514767001415684e-14,2.2514767001415684e-14,7.480000000000001e-16,3.1398979472217885e-14,2.0635735905484985e-12,1359.7304651204604,13.898400939114143,0.0
165,165,166,-66.56107486065906,-16.6757373801127,12352.02,,,235.38691337688888,0.9948591413742772,34610D,216.26564,-0.08342505,-3.7520237,232.9837758296552,65088.883476932206,0.3046433145641416,0.62200891676364,34.00080233712329,34.9980640733096,0.0,4.154101565035666e-05,18286.28725004259,0.7459425506218839,0.2833400194760274,0.5280846872699397,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.7902948224702969,17.49923200420384,12.292682366070972,34.18049144972316,244298457913542.8,7.44284041610096,677.462795123347,1435.91260645263,0.00415410156504,0.0219161344823431,0.31100445838182,17.4990320366548,14.1906620728388,14.190072602810725,0.0041541015650356,0.5143829369887335,577493111839472.6,0.0125073958704947,1.4966196793813555e-05,3.16,35.8,2023-11-06 15:46:00,4.1541015650356656e-05,0.7459421099642058,0.0,165,182.8628725004259,4.1541015650356656e-05,-0.08342505,-3.7520237,0.7459421099642058,0.0013302873,9.544579e-09,0.2945645378288967,1379.1991781448537,13901.312319197486,0.3716432074274426,-0.9283756386145872,1.217533677902224,228.1430896432732,0.4263788108776178,0.0,1.0,220.62471151858568,28.117254249628648,80.45116801510794,0.7628462938155206,216.59706,4.40902793558067e-05,12311.794415992446,0.0,0.0023156060573072,0.005234904,160.90233603021588,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,4.3724904e-05,1.07591225e-08,128466.74,0.6950067,-262.01425,0.1147957793519271,0.1147957793519271,1.0,-3.009030539628131e-13,2.364564e-12,2.1975461000000003e-16,4.741699978600635e-14,4.2328078601977794e-14,4.2328078601977794e-14,7.480000000000001e-16,3.45678393091777e-14,2.063660932072706e-12,1359.7505117960236,13.901312319197489,9.632812329350816e-13,4.3724904e-05,1.07591225e-08,128466.74,0.6950067,-262.01425,0.1147957793519271,0.1147957793519271,1.0,-3.009030539628131e-13,2.364564e-12,2.1975461000000003e-16,4.741699978600635e-14,4.2328078601977794e-14,4.2328078601977794e-14,7.480000000000001e-16,3.45678393091777e-14,2.063660932072706e-12,1359.7505117960236,13.901312319197489,0.0
166,166,167,-66.68219973858083,-16.629241972761694,12352.02,,,235.4612220188,0.9950822869260564,34610D,216.26256,-0.27219224,-4.151868,232.967643510536,65054.88267459509,0.304542899622624,0.620507685214088,33.87969731095701,34.904504341356,0.0,4.246311809338865e-05,18286.28725004259,0.7628091925390128,0.2823308109246418,0.5261670176184876,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.7902457451754309,17.452736940307272,12.258298127437826,33.97520058974426,244690201398391.0,7.42760382861669,677.08276589966,1434.98468851762,0.00424631180934,0.0218961988493786,0.310253842607044,17.452252170678,14.1693014728832,14.168699825709272,0.0042463118093388,0.512932934826822,576487624376407.9,0.012476161445929,1.4896081031625528e-05,3.16,35.8,2023-11-06 15:47:00,4.246311809338865e-05,0.7628088163531866,0.0,166,182.8628725004259,4.246311809338865e-05,-0.27219224,-4.151868,0.7628088163531866,0.0011779106,9.393581e-09,0.2945687330015447,1379.509014827258,13904.215908798313,0.3715662928566764,-0.9284064250169464,1.217358850109244,228.1416409252892,0.4360067655541743,0.0,1.0,220.6710391736628,28.117254249628648,80.59719097322076,0.7789501829717177,216.5947,4.500661177620877e-05,12311.72140451339,0.0,0.0023104399909283,0.005096978,161.19438194644152,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,4.5069286e-05,3.4629473e-08,128461.18,0.7159702,-260.64594,0.1609686521559137,0.1609686521559137,1.0,-3.009346099792612e-13,2.36428e-12,2.1668271e-16,6.659105365510766e-14,5.827721894293221e-14,5.827721894293221e-14,7.48e-16,3.7112528838937926e-14,2.0633454692360798e-12,1359.7705584715866,13.90421590879831,9.584100295701593e-13,4.5069286e-05,3.4629473e-08,128461.18,0.7159702,-260.64594,0.1609686521559137,0.1609686521559137,1.0,-3.009346099792612e-13,2.36428e-12,2.1668271e-16,6.659105365510766e-14,5.827721894293221e-14,5.827721894293221e-14,7.48e-16,3.7112528838937926e-14,2.0633454692360798e-12,1359.7705584715866,13.90421590879831,0.0
